Enrollment,Trial Duration (days),Number of Sites,has_collaborator,blinding_level,protocol_amendment_count,crf_page_count,site_experience_score,country_risk_score,investigator_tenure_years,screen_failure_rate,enrollment_velocity,avg_time_visit_to_entry_days,edit_check_density_per_domain,historical_query_resolution_time_days,sdtm_domain_count,complex_derivations_flag,external_data_feeds_count,Study Status_COMPLETED,Study Status_TERMINATED,Study Results_NO,Study Results_YES,Sex_ALL,Sex_FEMALE,Sex_MALE,Sex_UNKNOWN,Age_ADULT,"Age_ADULT, OLDER_ADULT",Age_CHILD,"Age_CHILD, ADULT","Age_CHILD, ADULT, OLDER_ADULT",Age_OLDER_ADULT,Phases_EARLY_PHASE1,Phases_NOT_REPORTED,Phases_PHASE1,Phases_PHASE2,Phases_PHASE3,Phases_PHASE4,Intervention Type_BEHAVIORAL,Intervention Type_BIOLOGICAL,Intervention Type_COMBINATION_PRODUCT,Intervention Type_DEVICE,Intervention Type_DIAGNOSTIC_TEST,Intervention Type_DIETARY_SUPPLEMENT,Intervention Type_DRUG,Intervention Type_GENETIC,Intervention Type_OTHER,Intervention Type_PROCEDURE,Intervention Type_RADIATION,Allocation_NON_RANDOMIZED,Allocation_RANDOMIZED,Allocation_UNKNOWN,Primary Purpose_BASIC_SCIENCE,Primary Purpose_DEVICE_FEASIBILITY,Primary Purpose_DIAGNOSTIC,Primary Purpose_ECT,Primary Purpose_HEALTH_SERVICES_RESEARCH,Primary Purpose_OTHER,Primary Purpose_PREVENTION,Primary Purpose_SCREENING,Primary Purpose_SUPPORTIVE_CARE,Primary Purpose_TREATMENT,Primary Purpose_UNKNOWN,therapeutic_area_CARDIOVASCULAR,therapeutic_area_IMMUNOLOGY,therapeutic_area_INFECTIOUS DISEASE,therapeutic_area_METABOLIC,therapeutic_area_NEUROLOGY,therapeutic_area_ONCOLOGY,therapeutic_area_OTHER,therapeutic_area_PSYCHIATRY,therapeutic_area_RESPIRATORY,sponsor_type_ACADEMIC_GOVT,sponsor_type_INDUSTRY
-0.66125995,0.21477224,-0.2857367,0.004887586,-0.03953304,-0.023580516,-0.105261005,0.040712435,-0.004832653,-0.036123578,0.016279876,-0.07154874,0.024806172,0.106303036,0.027032362,-0.014707062,-0.0028928767,-0.029363206,-0.11619132,-0.018603755,0.009785259,0.0050335,0.0007174496,0.0003140915,0.0013859996,0.0,-0.00025165756,0.00037478696,-0.0002788309,0.00037825076,-0.0012547566,8.2315e-05,0.00062381465,-0.195676,-0.0040874286,-0.17061713,-0.03273019,0.01663817,0.0030315379,-0.05179067,-0.00022293466,-0.0076638698,0.0018774477,0.0055443803,-0.03408515,-0.0014743314,0.002674594,-0.09174339,0.00019153654,-0.12823723,-0.09326369,0.0026608114,0.00048727947,-1.9623727e-05,0.0018971147,0.0,-0.00019262299,0.078106,-0.001140988,-0.0004974465,0.00086874765,-0.009906726,-0.00017235515,-9.012769e-06,-0.00019542022,-0.00024529177,-0.000367803,0.00065159297,0.0016434775,0.001695638,-5.790025e-08,-0.00029029383,0.0007649245,-3.136212e-05
0.15646394,-0.02594392,0.3492932,-0.018555254,0.25643858,-0.022012124,0.1397855,0.004163578,-0.0009780892,-0.0036304398,-0.028125573,0.0062923958,0.0033346214,0.06537356,-0.025405189,-0.010872047,0.0053355973,0.014399087,0.28302464,0.052482568,-0.009599362,-0.0054100514,0.001706382,0.00016876154,0.0015815842,0.0,-0.00026600566,9.762551e-06,3.648484e-05,-0.00062018086,0.00013469264,3.469014e-06,0.00034742805,0.024262542,-0.0037069889,0.15949546,-0.021568278,0.024423892,0.0019656764,-0.013448117,-0.00047503875,-0.00097545877,0.0027083338,0.005512788,0.025137011,-0.0006569876,0.0015715625,0.0210907,0.00040641334,0.04448358,0.2556516,0.0054758927,0.00031030382,-4.338818e-06,7.9881254e-05,0.0,-0.00017221777,-6.717208e-05,-0.001889382,0.00051972957,-0.00018266153,0.0011919205,-0.00025498692,-4.19698e-05,-0.0001225349,0.00012696907,-0.0008681522,0.00030556592,0.0009878598,0.0050802436,0.00017142916,-0.00042512696,0.0036046074,0.00018718063
-0.6226257,-0.05532735,-0.2160311,0.0138854645,0.46859512,-0.011899775,-0.52596956,-0.062240496,-0.0021141546,-0.013892533,0.0051113563,-0.07487808,-0.028815981,-0.3447722,0.0027021333,-0.054792922,-0.0025449654,-0.0037319786,-0.08877213,-0.0153691415,0.0032318658,0.0018417296,0.006779646,-0.001358141,0.003617603,0.0,-0.0012077563,-0.0008683372,-5.1047602e-05,-9.529546e-05,-0.0033594607,1.1825841e-07,-0.12776631,0.02708384,-0.0073495707,-0.18054119,-0.024869377,0.022831809,0.008286412,-0.024067992,-5.6670797e-06,-0.0040045297,0.0008167875,0.0048314934,0.035573084,-0.00049746176,0.0026146283,0.007937615,-0.00070887816,0.025374927,0.18821763,0.0012282527,0.00026277488,-4.338818e-06,0.00023121026,0.0,-0.00088203873,-0.0002160769,-0.0009349719,0.00015618608,0.006215455,-0.021142531,-0.00040206473,-3.6011446e-05,-0.0001076893,-0.00029461,-0.0010130439,5.5149714e-05,0.01137345,0.0024427178,0.00017272671,-0.00029831982,0.046806257,0.00056415715
-0.15510263,-0.07744438,0.10112789,-0.0067404173,-0.05112096,0.0018663866,0.19089198,0.01629793,-0.008050068,0.10919828,-0.030050196,-0.0073014568,-0.004453938,0.017774852,0.028421775,0.01902809,-0.0038256315,-0.029621135,-0.108862475,-0.018008873,-0.008094248,-0.0013605271,-0.0008539922,-0.00022746429,0.00035171467,0.0,-0.00017052598,2.348629e-05,-1.3575022e-05,-0.0015351838,-0.000208548,1.0047015e-05,0.000750146,0.024050424,-0.00389878,0.1645153,-0.04022943,0.015253341,0.00264616,-0.017805472,-0.00023890415,-0.00088109274,0.0028522848,0.004554238,0.023067065,-0.00034807797,0.0058729425,0.014970036,0.0002271022,0.046153016,0.24486367,0.0032201218,0.0004289198,-4.338818e-06,0.00042961826,0.0,-6.3437976e-05,-6.2067804e-05,-0.0010756826,0.00074237736,-8.93282e-05,0.00044685742,-5.8870442e-05,-0.00024108303,-0.00014672459,0.00020495812,-0.0005077687,0.000317436,0.00018514149,0.0018614864,4.3583786e-06,-0.00050786935,0.0009267723,-0.00035952256
-0.11149406,-0.15320049,0.041601963,-0.004082545,-0.04705966,-0.024088034,-0.34309217,-0.009578502,-0.0018267487,0.0008527476,0.0016463837,0.0014643196,0.007366084,-0.31337962,0.001713865,-0.029558314,0.0027814847,-0.021145057,-0.134243,-0.017566483,0.0012099111,-0.00027118798,0.002135325,-0.00023311927,0.0017592111,0.0,-0.0006388224,0.0001942078,-6.4497785e-06,-0.00057833997,-0.0005155058,7.4755386e-05,0.000925673,0.01751919,0.021921752,-0.13946627,-0.021453153,0.016901894,0.005014592,-0.018996367,-0.00027430215,-0.0012254386,0.0029970638,0.0028496145,0.02178275,-0.0009035402,0.003531206,0.01036537,0.0008732897,-0.1850284,-0.11044643,0.0006450793,0.0002554032,-4.338818e-06,0.0009987244,0.0,-0.00029756868,-0.00012111825,-0.0004340917,0.0007198019,-0.00067099265,0.0038181178,-8.031522e-05,-1.3147831e-05,-9.697195e-05,-0.00013341838,-0.00020503512,0.0001934014,0.0014941014,0.002052069,7.343631e-06,-0.00025819798,0.0028553691,0.00021523776
-0.499847,-0.018917518,-0.30928534,0.010033049,-0.08253957,-0.027918542,-0.37310556,-0.03533753,-0.0037615246,0.07905352,-0.008087607,-0.035908166,0.0030183147,-0.33687437,0.0150660435,-0.09681101,-0.0015651403,0.0013871226,-0.10312318,-0.013834817,-0.00079721893,-0.0013435098,0.0030586037,-0.0004268689,0.0023312331,0.0,-0.0001289376,0.0011393577,-1.2351594e-05,0.0003628131,-0.0014117693,7.475152e-05,0.0012230681,0.015380153,0.011126547,-0.16174737,-0.026399124,0.01668954,0.0063301316,-0.020703953,-5.272934e-05,-0.0019031571,0.0016859813,0.002962827,0.023074955,-0.0004949146,0.0042138365,0.006520858,0.0005373706,-0.1827737,-0.1056995,0.0019296762,0.00026997222,-4.338818e-06,0.0006963559,0.0,-0.00018804871,-0.00040116295,-0.0010103014,0.00039660666,-0.0007564991,0.006338156,-0.00015615406,-5.16624e-05,-0.00016454542,-0.00012849603,-0.00021242857,0.00063894014,0.0009627874,0.0013315326,7.343631e-06,-0.00018154841,0.0045870324,-0.0001387883
-0.53048396,-0.17441246,0.46792167,-0.0022246304,-0.052468278,-0.027696822,0.059376862,0.046927895,0.006004669,0.020069726,0.06514283,-0.002937678,-0.023321994,-0.15385471,-0.0014763505,-0.070114605,0.0042425613,-0.013217813,0.37322226,0.06388352,-0.014490722,-0.0028164613,-0.00020306621,-0.0019174933,0.0031385617,0.0,-0.0014690082,0.00021862892,-6.6639e-06,-0.00047629722,-0.00085802027,1.0299633e-05,0.0008296537,0.035794266,-0.0067275628,0.24390931,-0.01286812,0.01877461,0.004740317,-0.025265733,-0.00019236984,-0.0029713532,0.001784514,0.005167104,-0.060274336,-0.0006772263,0.0046779653,-0.23958713,0.0002647985,0.026824173,0.20366575,0.0034745212,2.3052158e-05,-4.338818e-06,0.00036472018,0.0,-0.00029944192,1.6949802e-05,-0.00061969116,0.00039221687,-0.000753782,0.004509171,-7.1250375e-05,-2.8703427e-05,-0.00011489939,3.05503e-05,-0.00031670564,-7.257919e-05,0.0015849988,0.003452215,7.954296e-06,-0.00031776947,-0.009396397,-0.00046559868
0.67079246,0.15665504,-0.29809463,-0.0014675332,-0.047601547,0.06140001,0.3352689,-0.00064847287,-0.005203717,0.03797988,-0.02290405,0.04582102,0.05415306,0.25858048,-0.0120704705,0.011766921,0.0016183403,0.0040117204,-0.058361143,-0.008726964,-0.0006020892,-0.00033945125,0.0009563576,5.6784493e-06,0.0009904205,0.0,-0.0005071829,-0.0022951162,1.1041053e-05,-0.001734935,-6.7667446e-05,6.7807623e-06,0.00039836482,0.012175691,-0.0041610217,-0.05661141,0.2824253,0.010129208,0.0013797771,-0.017426994,-0.00018230005,-0.0017911165,0.0013504473,0.0030047712,-0.0015371554,-0.00062273286,0.0013636381,0.008971791,0.00029372927,0.026533918,0.18708865,0.0008600609,0.0003643144,-2.0408525e-05,0.00071258855,0.0,-1.9451181e-05,-0.00014407394,-0.00042663154,-0.0004477712,0.0024206082,0.0018802487,-7.6668366e-05,-4.59934e-05,-0.00028425845,0.0002922137,-0.0009071493,0.000103855,6.289742e-05,0.0033508542,4.3583786e-06,-0.0005687878,-0.00014558683,3.2256583e-05
-0.5538122,0.16249184,-0.3353889,-0.0058637713,-0.041822392,-0.031604882,0.12770057,-0.0027786547,0.00021279519,0.019918809,-0.02786535,-0.034188878,0.0075843506,0.10462037,0.004291793,0.045536853,-0.0002609315,-0.020388044,-0.14209053,-0.016724236,0.003209044,-0.00028747466,0.0010695318,0.0002519828,0.00077240204,0.0,-0.00038225774,0.00014800913,-3.593928e-05,-0.0009134357,-0.0010013415,1.1001866e-05,0.00095180096,-0.20169428,-0.0034716292,-0.14177918,-0.04977084,0.012654936,0.0015597735,-0.030694757,-0.00031339825,0.015545995,0.0019903572,0.007744438,-0.044365175,-0.0006171036,0.004413405,0.018746415,0.00030787816,0.05066517,-0.13151152,7.309757e-05,0.00058610254,-4.338818e-06,-0.013117788,0.0,-0.00017825699,-0.00045738937,-0.0015692576,0.00067399605,-0.0005207819,-0.010298102,-4.5911012e-05,-4.0410287e-05,-0.00021505164,-8.2998406e-05,-0.00053525285,0.0012217406,0.0022408983,0.002468315,7.954296e-06,-0.00032655825,-0.0051881005,-0.001076553
-0.4540853,-0.01722157,-0.38899067,0.0029067202,-0.04858296,-0.01409041,0.044675447,0.020127673,-0.0071744123,-0.003331415,0.070527725,-0.060976353,-0.0032312972,0.0926744,0.01702454,-0.01559405,0.0006999101,0.013191356,0.37364498,0.046349972,0.00013295948,-0.0002617056,0.0017467557,-0.0011608301,0.0011754438,0.0,-0.0009007815,0.00024215494,-1.890497e-05,-0.00020259919,-0.0004412691,4.8445136e-06,0.0010238411,0.035760734,-0.003477398,0.19957192,-0.026238693,0.017318098,0.004042697,-0.025329133,-0.00026072818,-0.0021950707,0.0028284988,0.0065574273,0.026783532,-0.00080207566,0.005343638,0.019704023,0.00038168076,0.049844943,-0.117647044,-0.0033475952,0.00036853174,-4.338818e-06,0.0012103383,0.0,-0.00018772141,-0.0002927229,-0.00061695516,0.00048112715,-0.000613129,0.0032242495,-7.6081014e-05,-3.783461e-05,-0.00017705499,-3.8654547e-05,-0.00029076627,0.0018266578,0.0016895086,0.00053687714,7.954296e-06,-0.00030032962,-0.0054798587,-0.0018647973
0.5424198,0.096831515,0.50109345,-0.0062040905,0.27112833,0.0234865,0.3241754,-0.018380916,0.0014953174,0.007239846,-0.01322035,0.15527709,-0.028742261,0.39646462,0.012477593,0.008242218,0.0057155625,-0.018489726,-0.06371637,-0.009852412,0.0038414218,0.0017582133,-0.004418451,-0.006936788,0.0014390657,0.0,-0.00013482347,0.0013201913,-1.7434611e-05,-0.0010912002,0.0001105008,-1.4711283e-05,0.00024946046,0.01713452,-0.004817818,-0.05733316,0.186312,0.012049702,0.0008798545,0.00039210956,-0.00025152802,0.00028828956,0.0013752108,0.0040786825,0.013665447,-0.0004397149,0.0020019482,0.00733651,0.0003555658,0.022388844,0.18357119,0.0016068154,0.0004471769,-2.0408525e-05,0.00013682451,0.0,-9.2939306e-05,-4.9992716e-05,-0.0011764732,0.00031702573,0.0015063193,0.0025137612,-7.775042e-05,-4.899162e-05,-0.00027375107,0.00012570254,-0.001027791,0.0028594267,-0.00041756872,0.0036581683,0.00017307441,-0.0002683358,-0.00073130615,4.003357e-05
0.22270253,0.16973738,-0.25250146,0.004708221,-0.037584808,-0.008044383,0.19639978,0.013147819,-0.00056567084,-0.0072734035,0.018101681,0.0009842172,0.030458234,-0.13079618,-0.004095142,0.0075950897,0.00036134676,-0.071982846,-0.068969876,-0.013290542,5.7004785e-05,0.0001483112,-0.0054822164,-0.0015596792,0.0013267595,0.0,8.6231536e-05,0.00073231576,-9.0421534e-05,-0.00071754894,-0.00018846127,1.1078664e-05,0.0005718875,0.028113753,-0.003135832,0.24203497,-0.029021015,0.015966091,0.0044911294,-0.023438469,-0.00020206318,-0.0005264316,0.0024743166,0.007118169,0.06292998,-0.0007731091,0.003914935,0.020737708,0.00034127192,0.040295232,0.23002198,0.003843173,0.00030240117,-1.9623727e-05,0.00026529073,0.0,-0.00018299509,-0.0001254564,-0.0009954276,0.0007319063,9.76209e-05,0.0012238761,-0.00012405617,-4.422287e-05,-0.000311033,4.4009954e-05,-0.00057771726,0.000103318496,0.0002793175,0.0034438407,3.5143553e-06,-0.0006929444,-0.0044331565,-5.450174e-05
-0.5134871,-0.23189151,-0.34412983,-0.0015204705,-0.067008145,-0.055517048,-0.43042463,0.006006173,-0.010390789,0.013288513,-0.055431213,-0.07995968,-0.03313143,-0.2990322,-0.0008925271,-0.030252606,-0.001982999,-0.0013297885,0.34785596,0.0486999,-0.0014102907,-0.00046338764,0.0032919724,-0.0005570041,0.0026806137,0.0,-0.0012529334,0.0012527204,-8.740202e-06,-0.00024842136,-0.0011575995,7.4755386e-05,0.00094373594,0.022095619,0.00488868,-0.15694834,-0.02450671,0.017886981,0.0062873894,-0.021205183,-0.00012129103,-0.002071358,0.0015615232,0.0043507856,0.022097647,-0.0005653836,0.0038476076,0.00834122,0.00043914455,-0.15714295,-0.10977366,0.0016818176,0.0002849067,-4.338818e-06,0.00013146801,0.0,-0.00049177173,-0.00011661635,-0.00031348603,0.00048445346,-0.0010369252,0.0041553895,-0.0004382516,-1.3207993e-05,-0.00012542389,-0.0001840807,-0.0001856404,0.00013256131,0.0019818007,0.0016519154,7.343631e-06,-9.144927e-05,0.0054610902,0.000988452
-0.48003924,0.031014854,-0.3911364,-0.004131745,-0.048302412,0.0032945639,0.039381966,-0.0051947525,-0.007893247,0.0032044991,-0.014876786,-0.067053474,0.021424733,-0.06920881,0.031209547,-0.012922338,0.0029490627,0.007871883,0.37284213,0.04186484,-0.00094355404,-0.00036962138,0.00014767653,-0.00214723,0.0011508124,0.0,-0.0014167372,-0.00048744192,-2.1426291e-05,0.0004187958,-0.00077087904,3.2392509e-06,0.0008546321,0.030641746,-0.0040215594,0.25792217,-0.02321117,0.019733494,0.001423664,-0.03682898,-0.0002736311,-0.0026795657,0.0014982589,0.008306561,0.038784098,-0.0005673009,0.004030142,0.015681656,0.00070292264,0.040551588,-0.11507507,-0.0035483441,0.00038109752,-4.338818e-06,0.0014323278,0.0,-9.124137e-05,-0.00052171655,-0.00089478673,-0.00018071292,-0.000371242,0.002664079,-0.00012611436,-0.00013210191,-0.00020755253,-1.1131968e-05,-0.00042948883,0.0010116677,0.0016589201,0.0007891772,4.3583786e-06,-0.00024600318,0.010971593,0.0002476417
0.24552739,0.15760076,-0.4016587,0.004971316,-0.06131772,0.00021372265,0.05983307,0.00045313276,-0.006635114,-0.0083151115,0.016853519,-0.0066258484,-0.025220437,0.060972586,0.020949973,-0.013874958,-0.0008441909,0.011083631,-0.068223774,-0.012404243,-0.0009913194,-0.0019619155,0.0011182171,0.0004934668,0.0020397233,0.0,-0.00024382609,0.0002373447,-0.000112060436,-0.0010578629,-0.00016704599,3.8348826e-05,0.00039220002,0.027096143,-0.0020170216,0.22848767,-0.014316518,0.017153153,0.0065220133,-0.009395361,-0.00013880637,-0.0010271566,0.0025442303,0.007521828,0.060450923,-0.00043247963,0.0022412096,0.018632604,0.00022813058,0.045330025,0.22613627,0.0012142912,0.00058818044,-2.0431644e-05,0.0012137968,0.0,-0.00018687977,-0.0005344213,-0.0006735267,0.0004126531,1.705772e-05,0.000749178,-0.00013719001,-4.95189e-05,-0.0003105244,0.00015530064,-0.0005844896,7.535657e-05,0.0015635353,0.0025667876,7.954296e-06,-0.0006735501,0.003537953,0.0002122688
0.23167723,-0.33948362,-0.33370054,-0.0027587416,0.26051345,-0.02794952,-0.013107893,0.030004725,-0.0064064697,-0.036090232,0.060230155,0.03266986,-0.01203543,-0.19026724,0.010263992,0.025350805,-0.0020119057,-0.029198755,0.42209545,0.065846875,0.0017058237,9.991187e-05,0.0062917266,0.00028381933,0.0020440922,0.0,-0.0003662598,0.0007788169,6.998407e-05,-0.00016806126,-0.00017904703,-0.00041165057,0.00035978187,-0.10440392,-0.0048044757,-0.11134376,-0.02792051,0.020895628,0.0051119523,-0.023785006,-7.480937e-05,0.018960867,0.0029965339,0.0076676686,-0.0695413,-0.0007759918,0.0009295196,0.009479528,3.1632473e-05,0.029760864,0.17194149,0.0013637558,0.00022276916,-4.338818e-06,-0.019334404,0.0,-0.0002040146,0.000242799,-0.0012684624,0.0005573997,-0.0031516093,-0.023165671,-0.00017765845,-4.629622e-05,-9.33302e-05,-0.000108242784,-0.0005030383,0.00027643237,0.0036591913,0.0046723303,0.00015774755,-0.00023428407,-0.019455217,-0.0019838582
0.4534888,0.09855453,0.26178443,0.0019278938,-0.04810789,0.024161007,0.37900937,0.005458815,0.0008040341,-0.00097397994,0.012042454,0.03399847,0.051516723,0.38976535,-0.027034324,0.026801763,0.00032743608,0.007003198,-0.06630909,-0.010250028,0.0025130366,0.00022059894,0.0014452913,-0.00027344088,0.0009449537,0.0,-0.00047933136,0.0074821115,-1.1326968e-06,-0.0013433537,-0.0022353951,5.7890717e-05,0.00031248204,0.014886882,-0.0054611107,-0.05397556,0.20549238,0.017618315,0.0014695913,-0.017511306,-0.00019528046,-0.0002457222,0.0012034513,0.003428867,0.015968269,-0.00042557105,0.001377992,0.0069693155,0.00033937546,0.026030555,0.19029136,0.0026298624,0.00056599133,-4.4329404e-06,5.1974857e-06,0.0,-7.465259e-05,-5.748086e-06,-0.00091986323,0.00038734617,0.0013838789,0.0024525884,-8.0021506e-05,-4.679305e-05,-0.0003121052,-4.2433043e-05,-0.00036945843,0.00018931371,-0.0009544812,0.0020227355,8.920879e-06,-0.00051875523,0.0009364017,-0.00023824183
-0.54850274,0.015374766,-0.34854928,0.0057553104,-0.08435519,-0.04319098,-0.3790968,-0.00077670766,-0.0019777713,0.023657952,-0.014632635,0.00796093,0.0026322848,-0.31926927,-0.0097991275,-0.10386078,0.003584534,0.011273702,-0.12196661,-0.015456785,-0.0009820802,-0.00038751677,0.002516412,-0.00039808278,0.0025590966,0.0,-0.0011100608,0.00032290525,-1.8432422e-05,0.0007629986,-0.0016363645,8.157735e-06,0.0013429287,0.017647564,0.0069897217,-0.16033639,-0.025166497,0.018165948,0.006367283,-0.01738722,-5.7350044e-05,-0.0026106548,0.0015117573,0.0047413367,0.026772656,-0.00079769816,0.0054176333,0.010510892,0.00013238851,0.047651406,-0.0998454,-0.006399543,0.00025113285,-4.338818e-06,0.00059699407,0.0,-0.00016816371,-0.0002728745,-0.00013079778,0.0005155566,-0.00022313205,0.002748559,-0.0002747658,-0.0001328286,-0.00017909035,-1.694442e-05,-0.00026029293,0.0010022187,0.0003820807,0.0011359357,7.343631e-06,-0.00024973272,0.0063105263,9.030501e-05
0.11816567,0.15021685,-0.38674605,0.0024003065,0.039165594,0.02252971,-0.42324585,-0.016941875,-0.0017741587,0.00047120836,-0.022760969,-0.029900216,-0.010326143,-0.33437833,-0.013333001,-0.07745142,-0.000260249,-0.054177932,-0.06662793,-0.011284686,0.00180688,-0.00076874375,-0.022943616,-0.0006020344,-0.04244466,0.0,-0.00012243894,0.0032357378,-0.0001223223,-0.0008351209,-0.00034018914,1.3236663e-05,0.0007133743,-0.087476745,-0.015492995,-0.1302171,-0.023457892,0.01940931,-0.121690355,-0.013808328,-0.00019378049,-0.0074708476,0.0022359511,0.004524003,-0.06922359,-0.0012326906,-0.001012651,0.009701751,-0.00032093652,0.029611114,0.14163679,0.0021816771,-3.07856e-05,-1.9623727e-05,0.0006785171,0.0,-0.00020447523,-0.00035054638,0.00026047777,7.475396e-05,-0.0011448519,-0.006157113,-9.6476215e-05,-3.7560945e-05,-0.0002714467,-0.00054711767,-0.0005597204,-0.0014000699,-0.011755257,-0.012707142,1.1186648e-06,-0.00082112825,-0.0060908697,-0.0002905468
-0.44581354,0.16680379,-0.3146488,0.002118683,-0.038976505,0.010535327,0.14546277,0.00789541,-0.004336578,0.0070906314,-0.03480032,0.031549484,0.00979393,0.064393096,-0.0049204966,0.02184255,-1.3280909e-05,-0.012596856,0.36084715,0.046112932,0.004062466,-0.00020442692,0.001078767,0.00046682757,0.00071806135,0.0,-0.0008878012,0.0015461036,-2.908112e-05,-0.00033278574,-0.00053290656,3.623077e-06,0.0010365221,0.036627267,-0.0030949349,0.17974296,-0.0329841,0.015780754,0.0026804304,-0.023239201,-0.00024043853,-0.0023448614,0.0019960923,0.004929214,0.01986286,-0.00045604777,0.005661819,0.01371935,0.0007038628,0.051363595,-0.1270953,-0.0037320226,0.00038613714,-4.338818e-06,0.0008976824,0.0,-9.789716e-05,-0.00031168805,-0.0013328147,0.00052883994,-0.00019282122,0.0025303143,-0.00011836753,-3.2445852e-05,-0.0002483692,-1.0738186e-05,-0.00046262695,0.0012755034,0.003055176,0.00073122326,4.3583786e-06,-0.00017798714,-0.00764145,-0.00018886907
-0.62245345,-0.036792543,-0.37389028,0.0027003626,-0.043855462,-0.019840876,-0.001888124,0.032384027,-0.003548134,0.032876525,-0.04956481,-0.043151032,-0.011224465,-0.14889376,-0.046072066,-0.030903423,-0.008844367,-0.005413577,0.313632,0.048530173,0.0033526355,0.0028024036,-0.0034183594,-0.0008139945,-0.03230121,0.0,-0.0007466747,0.00069629273,-0.0002290717,0.00016127531,-0.002382744,3.3867373e-06,0.00072126003,-0.102334745,-0.004839863,-0.12662807,-0.025231263,0.012736233,0.0035646386,-0.036982518,-5.961783e-05,-0.007475005,0.0017050921,0.0064028413,-0.04797167,-0.001119546,0.0036000581,-0.23416728,0.0001187085,0.024196435,-0.08179894,-0.005983907,0.00038367457,-4.338818e-06,0.0012176952,0.0,-0.00019742177,-0.0005106279,0.00011251231,0.00027263077,9.17326e-05,0.0042131115,-0.00015388643,-4.567022e-05,-0.00015231317,-0.0003044998,-0.0002511192,-0.00061378983,0.0017267936,0.0007506155,1.72933e-06,-0.00022260526,-0.0043445155,-8.828283e-05
-0.5064561,-0.092236236,-0.29899207,0.013523779,0.2198689,-0.022729782,0.10145772,-0.03335821,-0.008987011,0.001854961,0.002194916,-0.037094798,-0.013503976,0.09119897,2.7247992e-05,0.011573886,-0.009875024,0.005722889,-0.1409827,-0.017919855,-0.0011167406,0.0005455176,-0.0023030776,-0.0010947563,-0.051896278,0.0,-0.0006481273,0.0021604775,-9.584723e-06,6.938046e-05,-1.0848459e-05,2.9764462e-06,0.0007565528,0.030114999,-0.0023410644,0.1614916,-0.025924947,0.017261697,0.00072355394,-0.030750247,-0.00038037743,-0.0009289208,0.0021645527,0.006208204,0.022485806,-0.0006767533,0.0026480206,0.01155672,0.0013026968,-0.21281944,-0.17443155,0.00052455993,0.00018709784,-4.338818e-06,0.0008696717,0.0,-0.00011350454,-0.00044149614,-1.6185286e-05,0.00041339904,-5.250594e-05,0.0018912149,-0.0002866302,-1.4725138e-05,-9.740895e-05,-7.277679e-05,-0.0007167511,0.0012950047,0.0044048605,0.0041789296,5.2788564e-05,-9.0743124e-05,-0.012085688,-5.5217002e-05
-0.5566587,0.16117857,-0.36244953,-0.0019303904,-0.045901116,0.034687426,-0.088638775,-0.0023194912,-0.004712812,0.022836898,-0.028406706,-0.0636467,0.01793676,-0.16755587,0.002859136,0.02922175,0.0022083672,-0.008339434,0.38889784,0.051510707,-0.0021711001,-0.000113731374,0.001777919,-0.0017712878,0.00042879238,0.0,0.016528584,-0.0019159946,-0.00022719287,7.658363e-05,-0.0006969105,6.9535918e-06,0.0008011781,-0.13691345,-0.006352144,-0.13295503,-0.032257933,0.018695,0.0019358395,-0.018874878,-8.08675e-05,-0.01044684,0.0011373037,0.0070144595,-0.054282643,-0.0013707884,-0.10440831,0.010662553,0.0002810144,0.036171485,-0.089747086,-0.0021692552,0.00028221466,-1.9623727e-05,0.0011248025,0.0,-7.2319424e-05,-0.0005968248,-0.0011593249,7.681897e-05,-0.002657661,0.00749353,-0.00016396421,-7.157121e-05,-0.0003203583,-0.000106106774,-0.00066908565,0.00086019957,0.003438377,0.001929243,4.3583786e-06,-0.00028055106,-0.00332399,-0.00019606973
-0.08425205,0.23504394,0.39741674,0.0055161933,-0.028121186,0.008064116,0.1314505,-0.00343498,-0.00096163974,-0.0008118917,0.01900226,0.0028072754,-0.0023814975,0.09060735,-0.014230272,0.0034420278,0.00074554456,-0.023073805,-0.1170765,-0.01440285,-0.003180511,-5.4492426e-05,0.00085028954,8.360007e-05,0.0007127586,0.0,-0.00033723103,0.0002564464,-8.241835e-06,4.2153e-05,-0.00019898843,4.5926976e-05,0.00080797944,0.020683795,-0.0070860717,0.15144354,-0.024273964,0.016162822,0.0028605608,-0.02529454,-6.3981875e-05,-0.00096342183,0.002611484,0.0051467563,0.025256377,-0.00089962804,0.004561849,0.010966142,0.00033843884,0.034359954,-0.1588803,-0.0033838684,0.00041329645,-1.9623727e-05,0.00052799965,0.0,-0.0005814062,-0.00027380622,-0.0006850103,0.000516128,0.00010333184,0.0019063686,-7.4715244e-05,-4.381628e-05,-0.00028352856,6.274065e-05,-0.0007768308,-0.029058576,-0.00090003427,0.0012767629,7.954296e-06,-0.0002458358,0.0024776729,-0.0003325359
